name,likes,downloads,last_updated,decision_score
benjamin/gpt2-wechsel-swahili,0,22,2023-05-30 09:55:30+00:00,-0.048458918549775576
huggingtweets/alt_kia,0,14,2021-05-21 18:29:13+00:00,-0.03733465457539986
OscarNav/dialoGPT_translate,0,17,2021-12-03 01:30:17+00:00,-0.04971487848167322
huggingtweets/alimaketweet,0,13,2021-05-22 22:53:53+00:00,-0.03264975396328662
averyanalex/panorama-rugpt3large,0,39,2023-08-04 07:49:12+00:00,-0.09557681598781587
disdamoe/TheManipulator,0,13,2021-12-13 10:33:32+00:00,-0.06796180216049141
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,20,2021-05-21 15:50:53+00:00,-0.06681276448296436
huggingartists/armin-van-buuren,0,17,2021-09-12 03:06:42+00:00,-0.017482796004685497
Sammigooof/Peterbot,0,13,2022-03-01 23:28:30+00:00,-0.028496729512042518
hama/rick_bot,0,13,2021-09-05 15:25:45+00:00,-0.04756956019127967
NoLawz/DialoGPT-medium-hagrid,0,14,2021-08-27 04:32:38+00:00,-0.07868890980544707
anshengli2/DialogGPT-small-Bot,0,12,2021-09-13 05:39:55+00:00,-0.08293433834135688
huggingtweets/ae333mage,0,15,2021-05-21 17:46:25+00:00,-0.07482673677995288
huggingtweets/bibliobabble,0,13,2021-05-21 20:34:50+00:00,-0.06555042663010657
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,13,2021-09-06 15:26:27+00:00,-0.04900426950729331
alienspaceman/rus_dreamgen_fulltext_medium,0,14,2021-05-21 13:06:00+00:00,-0.015220946400449797
huggingartists/100-gecs,0,14,2021-12-22 15:23:59+00:00,-0.05162281914302591
balamariannmt/LanguageModel_Trial_2,0,12,2021-05-21 14:01:08+00:00,-0.07062127848395494
huggingtweets/_me_you_coward,0,13,2021-05-21 17:09:40+00:00,-0.05199008835811747
huggingtweets/biocrimed-bladeecity-w3bcam,0,13,2021-06-16 09:00:55+00:00,-0.05432517541669313
dbragdon/noamlm,0,12,2021-06-10 17:15:46+00:00,-0.08881798094652638
huggingtweets/_f1rewalker_,0,13,2021-11-01 00:02:50+00:00,-0.021921705979881745
Sid51/ChanBot,0,15,2021-06-12 17:02:03+00:00,-0.025892901711640492
huggingartists/led-zeppelin,0,14,2022-02-15 22:19:29+00:00,-0.07219683639534225
Ritchie/DialoGPT-small-Rickandmorty,0,13,2021-08-27 15:20:43+00:00,-0.04157409693470304
Nehc/adpatres,0,16,2021-10-21 05:40:20+00:00,-0.034690763545648706
SpacyGalaxy/DialoGPT-medium-Gandalf,0,16,2022-02-05 16:03:05+00:00,-0.06512142193278381
Piumi/DialogGPT-small-harrypotter,0,15,2021-09-05 08:59:33+00:00,-0.1117965717547984
huggingtweets/0xtuba-jacksondame-mikedemarais,0,12,2021-09-17 05:18:09+00:00,-0.033771028415965465
groar/gpt-neo-1.3B-finetuned-escape5,0,5,2022-02-16 20:30:38+00:00,-0.034794886982571605
RishabhRawatt/DialoGPT-small-kela,0,13,2021-09-05 16:34:02+00:00,-0.07569611032733892
huggingtweets/_f1rewalker_-staticmeganito,0,13,2021-10-31 23:56:27+00:00,-0.03980009548546959
grounddominator/DialoGPT-lar-Rick,0,13,2021-09-10 04:47:53+00:00,-0.017458860079941796
huggingartists/fascinoma,0,14,2021-08-04 07:45:42+00:00,-0.0017154418591902587
darthboii/DialoGPT-small-PickleRick,0,12,2021-09-15 07:48:25+00:00,-0.0699922111887501
disdamoe/TheGreatManipulator,0,12,2021-12-12 18:58:42+00:00,-0.08232815459114295
huggingartists/miyagi,0,14,2022-07-04 16:58:30+00:00,-0.0761911432689647
cambridgeltl/simctg_english_wikipedia,0,13,2022-06-25 19:45:09+00:00,-0.08562677531830076
huggingtweets/aevaeavaevevave,0,14,2022-01-20 15:13:33+00:00,-0.04825098217633428
Zixtrauce/BDBot,0,15,2022-01-01 07:02:34+00:00,-0.0009225890264763503
huggingartists/mc-ride,0,13,2021-10-14 20:14:57+00:00,-0.050430600114717894
huggingtweets/_marfii,0,13,2021-05-21 17:07:37+00:00,-0.0075179826648997805
huggingtweets/abattoirscreed,0,16,2021-05-21 17:21:00+00:00,-0.06932070904210186
PhilSad/GPTJ2B-SCP,0,15,2022-02-28 20:45:35+00:00,-0.04713980604091661
huggingtweets/_luisinhobr-beckvencido,0,13,2021-12-22 02:57:34+00:00,-0.08675701216467968
arnav7633/DialoGPT-medium-tony_stark,0,13,2021-11-26 17:06:17+00:00,-0.031069234026077863
Sora4762/DialoGPT-small-naruto1.1,0,14,2022-01-21 18:04:34+00:00,-0.07901306344072845
huggingartists/green-day,0,15,2021-09-17 07:15:56+00:00,-0.05725667064284978
SimonThormeyer/movie-plot-generator,0,15,2021-07-25 10:26:02+00:00,-0.05993390825846634
Spectrox/emmybot,0,14,2021-12-29 02:21:53+00:00,-0.05065078449596416
huggingtweets/amnananadeem-talal916,0,13,2021-12-28 12:50:37+00:00,-0.07711983614072604
huggingtweets/albiuwu_,0,14,2021-05-21 18:03:38+00:00,-0.060284428250235944
huggingtweets/austen,0,13,2021-05-21 19:46:24+00:00,-0.020477103662776663
Saz/DialoGPT-small-saz,0,12,2021-10-08 06:08:56+00:00,-0.066780250096793
danny911kr/calm-large,0,17,2021-09-16 07:16:53+00:00,-0.021341603895955408
huggingartists/aikko,0,15,2021-09-12 14:10:49+00:00,-0.045174401160486544
danurahul/gptneo_tarot,0,5,2021-05-16 11:01:00+00:00,-0.06564849372575166
ghhostboy/DialoGPT-medium-connorDBH3-21,0,12,2021-11-27 04:29:16+00:00,-0.012779332184707726
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,0,14,2021-07-23 01:18:45+00:00,-0.04863355349336462
cookirei/DialoGPT-medium-Joreyar,0,12,2021-08-28 18:16:09+00:00,-0.06376934999679906
huggingtweets/_deep_winter_,0,13,2022-03-01 07:42:37+00:00,-0.04285156443846749
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,14,2021-05-21 15:49:43+00:00,-0.08100697042516525
huggingartists/agata-christie,0,14,2021-09-10 09:07:11+00:00,-0.04084808357100256
huggingartists/as-i-lay-dying,0,15,2021-11-11 19:15:18+00:00,-0.04539149237221085
huggingartists/the-gazette,0,13,2021-08-10 13:04:22+00:00,-0.04196698792734488
huggingtweets/animemajg,0,12,2021-05-21 19:02:09+00:00,-0.051487921440332096
huggingtweets/anotheredenrpg,0,13,2021-05-21 19:10:05+00:00,-0.004408629483944271
huggingtweets/aumgensokyo,0,13,2021-06-28 14:51:57+00:00,-0.02553378101763959
huggingtweets/_lukeharris,0,21,2021-05-21 17:06:07+00:00,-0.08340644364711491
huggingtweets/annasvirtual,0,13,2021-06-07 10:59:15+00:00,-0.04691668684298478
bala1802/model_1_test,0,13,2021-05-21 13:59:23+00:00,-0.03818426518913798
huggingtweets/aleyda-cyrusshepard-johnmu,0,14,2021-09-24 15:06:39+00:00,-0.07696727590559183
huggingtweets/benjinaesen,0,13,2021-05-21 20:22:02+00:00,-0.06857241734449893
huggingtweets/balanchinarinaa,0,13,2021-05-21 20:02:16+00:00,-0.050363650990176145
VMET/DialoGPT-small-dumbassbot,0,14,2021-12-22 17:24:15+00:00,-0.09828890135383761
huggingartists/chester-bennington,0,16,2021-08-10 05:47:50+00:00,-0.029929369538572392
huggingartists/placebo,0,15,2021-08-10 17:26:47+00:00,-0.048785448780843566
Username1/Mourinho,0,16,2021-09-12 20:58:45+00:00,-0.061108579317580625
donggyu/mnmt_decoder_ko,0,13,2021-12-20 06:22:18+00:00,-0.03554175964004658
goodjw/gpt-trinity-poem,0,11,2021-12-07 15:38:01+00:00,-0.010196483990117633
S34NtheGuy/DialoGPT-small-cursedryno,0,13,2021-10-10 21:57:32+00:00,-0.05473780832163677
huggingartists/lil-nas-x,0,14,2021-09-02 20:06:24+00:00,-0.039426162188589964
huggingartists/kishlak,0,14,2021-09-29 17:46:52+00:00,-0.06462714860993934
huggingtweets/bitfinexed,0,13,2021-10-09 22:20:08+00:00,-0.02325831356650343
day/first-bot-small,0,12,2022-01-14 10:50:45+00:00,-0.03638749266877217
huggingtweets/bhogleharsha,0,13,2021-08-21 07:23:34+00:00,-0.009042051639055582
gabtan99/dialogpt-tagalog-medium,0,16,2021-08-16 03:34:56+00:00,-0.06687185822289476
ensamblador/gpt2-twitter-politico,0,15,2021-05-21 15:54:38+00:00,-0.04059847223976798
bypequeno/DialoGPT-small-michaelscott,0,12,2022-01-25 23:01:50+00:00,-0.07581705198975297
Sin/DialoGPT-small-zai,0,14,2021-10-21 23:21:07+00:00,-0.011369687235254666
huggingartists/twenty-one-pilots,0,15,2021-08-14 06:54:43+00:00,-0.013526818525620321
huggingtweets/alexwadecraig,0,13,2021-05-21 18:12:54+00:00,-0.0669875564100274
Nihwy/DialoSqui,0,15,2022-01-23 19:46:05+00:00,-0.0888369945473243
huggingartists/egor-letov,0,17,2022-02-13 20:16:48+00:00,-0.041404273145029924
huggingtweets/alexisgallagher,0,13,2021-05-21 18:10:44+00:00,-0.07001970034905702
NaturesDisaster/DialoGPT-small-Neku,0,14,2022-08-11 12:31:45+00:00,-0.0613577245866791
chamodkarunasena/DialoGPT-medium-sokka,0,12,2021-09-02 10:56:02+00:00,-0.01033609563472837
Tidum/DialoGPT-large-Michael,0,17,2022-02-06 19:59:38+00:00,-0.045020703772039705
ShiroNeko/DialoGPT-small-rick,0,13,2021-09-20 08:46:13+00:00,-0.036988162096399324
huggingartists/mayot,0,15,2021-09-29 17:40:26+00:00,-0.050796508462889745
groar/gpt-neo-1.3B-finetuned-escape,0,7,2022-02-06 18:14:00+00:00,-0.031181045829653753
RishabhRawatt/DialoGPT-small-Rickmorty,0,12,2021-09-05 10:08:44+00:00,-0.031352509594419375
bigjoedata/trump-gpt2-sm,0,13,2021-05-21 14:21:14+00:00,-0.059836200814004314
YusufSahin99/IFIS_ZORK_AI_MODERN,0,16,2021-07-14 15:12:29+00:00,-0.07481933298209198
bagdaebhishek/IndianPoliticalTweetsLMMedium,0,14,2021-09-22 08:13:46+00:00,-0.02512119172365823
PinoCorgi/DialoGPT-small-Shrek1,0,15,2022-02-02 12:56:42+00:00,-0.014034822592697282
huggingartists/aaron-watson,0,16,2021-09-10 15:49:57+00:00,-0.053695840758243185
huggingartists/bruce-springsteen,0,13,2021-08-22 22:20:09+00:00,-0.058341686819810445
aryanbhosale/DialoGPT-medium-harrypotter,0,12,2022-02-28 05:49:40+00:00,-0.06356544874342507
huggingartists/loud-luxury,0,14,2021-09-12 03:29:59+00:00,-0.03280250902349535
huggingtweets/atheistic_1,0,19,2021-05-21 19:35:24+00:00,-0.062170846570300586
huggingtweets/atlassian,0,13,2021-06-17 00:20:35+00:00,-0.05368394499064311
ethzanalytics/ai-msgbot-gpt2-M,0,23,2025-02-10 17:14:55+00:00,-0.08041828660669603
faketermz/DialoGPT,0,11,2021-12-05 13:02:46+00:00,-0.09345366496260099
huggingtweets/_nalian-simondiamondxx,0,15,2021-07-20 14:18:20+00:00,-0.006125132149294776
christopherastone/distilgpt2-proofs,0,26,2023-09-21 21:41:35+00:00,-0.06593274799458204
huggingartists/peter-paul-and-mary,0,14,2021-09-13 00:35:13+00:00,-0.00513449897324747
huggingtweets/ambivalegenic-dril,0,13,2021-12-10 06:25:10+00:00,-0.0795376473751177
felinecity/DioloGPT-small-KaeyaBot,0,12,2022-01-13 00:34:48+00:00,-0.011986911573726777
huggingtweets/ass420weed-gnomeszs-tyler01010101,0,15,2021-08-04 07:41:51+00:00,-0.025629577582393148
huggingtweets/almostnora,0,13,2021-05-21 18:22:14+00:00,-0.0581356567826814
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,0,13,2021-10-10 18:37:44+00:00,-0.04687908075332481
huggingartists/dababy,0,15,2021-09-11 08:01:28+00:00,-0.01815156155886466
ashwinchandran13/DialoGPT-small-harrypotter,0,12,2021-09-19 08:22:14+00:00,-0.06312407652702445
huggingtweets/ansonjtong,0,13,2021-05-21 19:13:39+00:00,-0.05368788999903906
SEBIS/legal_t5_small_trans_de_es,0,16,2021-06-23 09:29:03+00:00,-0.08158866054157976
day/her-bot-small,0,12,2022-01-16 15:49:15+00:00,-0.09153107777792624
ethzanalytics/ai-msgbot-gpt2-L-dialogue,0,21,2023-09-12 20:05:13+00:00,-0.044124287545169394
huggingartists/the-weeknd,0,15,2021-10-06 11:02:39+00:00,-0.07315523052440931
huggingtweets/alexip,0,13,2021-05-21 18:09:25+00:00,-0.05375771233826043
