name,likes,downloads,last_updated,decision_score
hervetusse/DialogGPT-small-harrypotter,0,23,2022-01-27 16:02:44+00:00,-0.0016789255101459233
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,0,21,2021-05-21 11:52:06+00:00,-0.11455234441841466
SJSui/AstroBot,0,22,2021-11-17 00:39:09+00:00,-0.04003420954711978
henryoce/DialoGPT-small-rick-and-morty,0,23,2021-08-25 04:37:09+00:00,-0.16564554215898797
danny911kr/calm-mix-large,0,16,2021-09-16 07:23:19+00:00,-0.13019124710236107
pyordii/distilgpt2-finetuned-AT,0,26,2023-08-01 07:42:36+00:00,-0.019429086423667474
huggingtweets/_nisagiss-dril-prezoh,0,24,2021-08-25 22:47:09+00:00,-0.009780744911072059
SEBIS/legal_t5_small_summ_cs,0,16,2021-06-23 11:20:42+00:00,-0.02953573346275018
huggingartists/mikhail-gorshenev,0,25,2021-09-15 12:07:32+00:00,-0.01229788887711536
benajtil/DialoGPT-small-RickAndMortyScripts,0,22,2022-01-28 12:46:48+00:00,-0.10540774717115897
ceostroff/harry-potter-gpt2-fanfiction,0,26,2021-05-21 14:51:47+00:00,-0.11862769756987757
huggingartists/lil-uzi-vert,0,23,2022-04-17 18:50:56+00:00,-0.0206801775102049
huggingtweets/anshulkundaje,0,22,2021-05-25 20:56:35+00:00,-0.02423421385942992
huggingtweets/bcdreyer,0,22,2021-05-21 20:13:06+00:00,-0.0756568396976417
huggingartists/cardi-b,0,23,2021-09-24 12:29:25+00:00,-0.02683849089003998
huggingtweets/brandonreeves08,0,22,2021-05-21 21:01:47+00:00,-0.009068274559901113
ehdwns1516/gpt2_review_star1,0,26,2021-07-23 01:06:16+00:00,-0.002884256739038915
anweasha/DialoGPT-small-Jake,0,22,2022-02-12 16:10:13+00:00,-0.16632945815348188
hrv/DialoGPT-small-rick-morty,0,22,2021-08-27 06:55:43+00:00,-0.12283227640379746
huggingtweets/adderallblack,0,22,2021-05-21 17:36:11+00:00,-0.12924020386011692
huggingartists/oxxxymiron,0,23,2022-07-06 16:17:56+00:00,-0.09542094856414507
P4RZ1V4L/DialoGPT-Medium-Tony,0,26,2022-03-06 12:00:15+00:00,-0.1111878435077921
huggingtweets/ai_hexcrawl-gods_txt,0,22,2021-06-15 16:52:45+00:00,-0.02851343812896212
Sheel/DialoGPT-small-harrypotter,0,23,2021-10-24 22:13:24+00:00,-0.03453397503633027
Tr1ex/DialoGPT-small-rick,0,23,2022-01-08 11:38:39+00:00,-0.13773613147122832
huggingtweets/bobuk,0,22,2021-10-01 13:49:40+00:00,-0.09916917124543723
ethzhou/newJooby,0,22,2021-09-17 07:09:09+00:00,-0.12414270004002992
huggingartists/shadowraze,0,24,2021-10-15 02:02:54+00:00,-0.12620886990840052
huggingtweets/alicesblossoms,0,22,2021-05-21 18:19:16+00:00,-0.11649921614760161
TheBakerCat/2chan_ruGPT3_small,0,26,2021-05-21 11:26:24+00:00,-0.0032357578996172753
gagan3012/keytotext-small,0,22,2021-03-11 23:33:47+00:00,-0.02917167410871646
huggingtweets/4pfviolet,0,22,2021-05-21 16:40:36+00:00,-0.1425435265319026
huggingtweets/bloodwarrioroc1,0,21,2021-06-20 17:41:00+00:00,-0.037170778272496485
huggingtweets/alanwattsdaily,0,22,2021-05-21 17:59:45+00:00,-0.09303685553235141
SJSui/NekuBot,0,24,2021-11-17 03:16:31+00:00,-0.10287788483676785
alvinkobe/DialoGPT-medium-steve_biko,0,22,2021-09-09 03:03:43+00:00,-0.11929485861180644
huggingartists/mating-ritual,0,23,2021-09-18 01:00:55+00:00,-0.11444524954460844
huggingtweets/antifashgremlin,0,23,2021-05-21 19:14:45+00:00,-0.03166349569856208
huggingtweets/avantredguard,0,22,2021-05-21 19:49:47+00:00,-0.032337650000445084
huggingartists/logic,0,23,2021-09-23 20:36:21+00:00,-0.019458583477204305
huggingtweets/barackobama,0,26,2023-04-20 20:47:14+00:00,-0.03992590681519481
Nokia/nlgp-natural,0,28,2022-10-24 08:41:09+00:00,-0.14179945134634186
huggingtweets/albertobagnai,0,22,2021-05-21 18:02:29+00:00,-0.12039111036584715
clairesb/kindness_bot_repo,0,21,2021-10-25 04:33:25+00:00,-0.17997141674881956
ericzhou/DialoGPT-Medium-Rick,0,30,2022-01-20 04:34:16+00:00,-0.09371969129415358
huggingtweets/adhib,0,24,2021-05-21 17:38:33+00:00,-0.09946580677518446
DevSrijit/Harry,0,27,2021-12-15 09:52:13+00:00,-0.03165395374974267
huggingartists/kizaru,0,23,2021-09-30 17:52:06+00:00,-0.12107652476274089
huggingtweets/_scottcondron,0,22,2021-07-30 11:31:50+00:00,-0.004374034827871576
huggingtweets/3thyr3al,0,22,2021-05-21 16:37:14+00:00,-0.015785450446797578
flax-community/gpt-neo-125M-code-search-all,0,4,2021-07-26 14:07:11+00:00,-0.06631612738352577
huggingtweets/averagesmasher,0,22,2021-07-10 13:47:30+00:00,-0.1143390698355723
SEBIS/legal_t5_small_trans_de_en,0,16,2021-06-23 09:27:47+00:00,-0.02144135912228018
huggingartists/enigma,0,24,2021-09-10 08:57:05+00:00,-0.0029173113228885272
MrZ/DialoGPT-small-Rick,0,27,2021-08-27 04:31:46+00:00,-0.11248938699846345
abhinema/gpt-medium,0,23,2022-03-04 04:21:57+00:00,-0.0867049264301385
S34NtheGuy/DialoGPT-small-pikamew362,0,23,2021-10-14 02:01:56+00:00,-0.09209419931245866
bspans/DialoGPT-small-yoda,0,22,2021-09-02 09:35:47+00:00,-0.0565243968506991
gyre/200wordrpgmodel,0,23,2021-05-23 17:53:09+00:00,-0.015725704494203407
danurahul/alex_gpt3_Doctextfull,0,36,2023-05-17 07:24:08+00:00,-0.017365248237513398
huggingtweets/artorrattv,0,23,2021-05-21 19:29:17+00:00,-0.054549310046215216
benjamin/gpt2-wechsel-swahili,0,38,2023-05-30 09:55:30+00:00,-0.13157983352533043
huggingtweets/altcoinpsycho-digitalartchick-justintrimble,0,23,2021-05-21 18:30:23+00:00,-0.02022191216596625
huggingtweets/alt_kia,0,23,2021-05-21 18:29:13+00:00,-0.10842770707421745
fransoa/DialoGPT-small-troska,0,22,2022-02-22 21:26:20+00:00,-0.022926162483186352
OscarNav/dialoGPT_translate,0,27,2021-12-03 01:30:17+00:00,-0.12210195350931807
huggingtweets/anttoretu,0,22,2021-05-21 19:16:54+00:00,-0.045739386596350795
bigjoedata/rockchatbot,0,22,2021-05-21 14:20:07+00:00,-0.004933596952140462
huggingtweets/alimaketweet,0,22,2021-05-22 22:53:53+00:00,-0.1168562488406879
awvik360/DialoGPT-small-plemons,0,23,2021-06-19 23:55:05+00:00,-0.0034407889182643814
eclare/DialoGPT-small-SCHAEFER,0,22,2021-09-19 06:58:36+00:00,-0.03708516987267452
averyanalex/panorama-rugpt3large,0,46,2023-08-04 07:49:12+00:00,-0.13339091823306204
huggingartists/bushido-zho,0,23,2021-10-17 16:58:48+00:00,-0.0032352222534156594
Ryukie/DialoGPT-small-Rick,0,23,2021-10-10 01:30:09+00:00,-0.012710217670798274
disdamoe/TheManipulator,0,23,2021-12-13 10:33:32+00:00,-0.10637261081200022
Zane/Ricky3,0,25,2021-07-29 14:50:17+00:00,-0.026528964151864343
huggingtweets/arsonatdennys,0,22,2021-05-21 19:27:03+00:00,-0.0036154255584704975
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,30,2021-05-21 15:50:53+00:00,-0.07391418734602162
brimeggi/inexis-bot,0,23,2021-10-21 04:40:05+00:00,-0.020822131575796043
cosmicray001/prod-harry,0,22,2021-08-29 14:23:10+00:00,-0.0299688767057652
heabeoun/DiabloGPT-small-nuon-conv,0,28,2022-02-09 02:31:56+00:00,-0.02240440153053369
huggingartists/armin-van-buuren,0,26,2021-09-12 03:06:42+00:00,-0.10862534702036064
huggingartists/macan,0,24,2022-05-15 20:27:52+00:00,-0.003231840421560439
Sammigooof/Peterbot,0,23,2022-03-01 23:28:30+00:00,-0.10902574711691548
hama/rick_bot,0,22,2021-09-05 15:25:45+00:00,-0.10397089421646877
flax-community/norsk-gpt-wiki,0,46,2023-09-11 19:45:25+00:00,-0.014389162747050821
NoLawz/DialoGPT-medium-hagrid,0,24,2021-08-27 04:32:38+00:00,-0.13514667808622738
huggingtweets/_nisagiss-dril_gpt2-drilbot_neo,0,24,2021-09-07 01:18:25+00:00,-0.01242446066767633
anshengli2/DialogGPT-small-Bot,0,22,2021-09-13 05:39:55+00:00,-0.20013039686511103
ThatSkyFox/DialoGPT-small-joshua,0,24,2021-10-24 17:12:13+00:00,-0.037085465520523386
huggingtweets/ae333mage,0,24,2021-05-21 17:46:25+00:00,-0.11421292730098531
huggingtweets/bibliobabble,0,22,2021-05-21 20:34:50+00:00,-0.13331211436434576
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,22,2021-09-06 15:26:27+00:00,-0.10566320780349336
alienspaceman/rus_dreamgen_fulltext_medium,0,24,2021-05-21 13:06:00+00:00,-0.10245711828383885
huggingartists/100-gecs,0,23,2021-12-22 15:23:59+00:00,-0.09189017331090299
Shike/DialoGPT_medium_harrypotter,0,23,2021-08-27 14:58:37+00:00,-0.011407980012050012
huggingtweets/_luisinhobr-bryan_paula_-luanaguei,0,22,2021-12-14 18:17:37+00:00,-0.030803929090180593
VLRevolution/DialogGPT-small-GGODMODEL,0,27,2022-01-10 14:25:25+00:00,-0.046303294559567054
balamariannmt/LanguageModel_Trial_2,0,22,2021-05-21 14:01:08+00:00,-0.09511386243241948
huggingtweets/_me_you_coward,0,22,2021-05-21 17:09:40+00:00,-0.11417205452233303
huggingtweets/biocrimed-bladeecity-w3bcam,0,22,2021-06-16 09:00:55+00:00,-0.11961105057123
dbragdon/noamlm,0,22,2021-06-10 17:15:46+00:00,-0.14100242160346776
huggingtweets/_f1rewalker_,0,22,2021-11-01 00:02:50+00:00,-0.09125572581905617
Sid51/ChanBot,0,24,2021-06-12 17:02:03+00:00,-0.08175220383241766
huggingartists/led-zeppelin,0,23,2022-02-15 22:19:29+00:00,-0.11123577662563222
huggingtweets/benioff,0,23,2021-08-10 21:45:46+00:00,-0.002100636537512801
Ritchie/DialoGPT-small-Rickandmorty,0,23,2021-08-27 15:20:43+00:00,-0.1130471679063364
Ryanar/DialoGPT-medium-Zelda,0,23,2021-09-15 22:13:31+00:00,-0.011646129722886589
akaushik1/DialoGPT-small-kaiser,0,22,2021-09-28 02:05:03+00:00,-0.004126261936961084
Nehc/adpatres,0,26,2021-10-21 05:40:20+00:00,-0.10996892150471815
huggingartists/rex-orange-county,0,24,2021-09-12 20:31:29+00:00,-0.00868599142979043
SpacyGalaxy/DialoGPT-medium-Gandalf,0,25,2022-02-05 16:03:05+00:00,-0.12610104851115922
Piumi/DialogGPT-small-harrypotter,0,25,2021-09-05 08:59:33+00:00,-0.18739245085779233
S34NtheGuy/DialoGPT-small-Harry282,0,23,2021-10-12 17:21:19+00:00,-0.03693098943362583
huggingtweets/926stories,0,22,2021-06-08 06:38:28+00:00,-0.05177751014854248
Stabley/DialoGPT-small-evelynn,0,24,2021-08-27 21:50:34+00:00,-0.02044073504039068
huggingtweets/0xtuba-jacksondame-mikedemarais,0,21,2021-09-17 05:18:09+00:00,-0.09775193343671496
huggingtweets/amazon,0,26,2021-05-21 18:33:06+00:00,-0.07358147771954127
Sired/DialoGPT-small-trumpbot,0,23,2021-11-09 22:36:28+00:00,-0.003271030681246234
huggingartists/maroon-5,0,24,2021-09-19 12:07:21+00:00,-0.001120661773733156
groar/gpt-neo-1.3B-finetuned-escape5,0,5,2022-02-16 20:30:38+00:00,-0.041245186504491826
bs-modeling-metadata/website_metadata_exp_1_model_25k_checkpoint,0,24,2021-11-25 15:47:57+00:00,-0.02462441123340231
RishabhRawatt/DialoGPT-small-kela,0,23,2021-09-05 16:34:02+00:00,-0.10389363009790997
huggingtweets/_f1rewalker_-staticmeganito,0,22,2021-10-31 23:56:27+00:00,-0.09949350628920217
grounddominator/DialoGPT-lar-Rick,0,23,2021-09-10 04:47:53+00:00,-0.10218132411534975
huggingartists/fascinoma,0,23,2021-08-04 07:45:42+00:00,-0.08152057116821776
darthboii/DialoGPT-small-PickleRick,0,21,2021-09-15 07:48:25+00:00,-0.12108035970473763
huggingtweets/angiejolielive,0,22,2021-12-02 20:17:53+00:00,-0.0030695546975620935
disdamoe/TheGreatManipulator,0,22,2021-12-12 18:58:42+00:00,-0.1384337002465903
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,0,22,2021-07-28 19:33:52+00:00,-0.048991313059376984
gabtan99/dialogpt-tagalog-medium-10,0,25,2021-07-26 10:19:09+00:00,-0.005085834996155225
huggingtweets/balajis,0,22,2022-11-20 18:06:24+00:00,-0.024636525567450107
huggingartists/miyagi,0,23,2022-07-04 16:58:30+00:00,-0.13114546577256336
Username1/Wenger,0,24,2021-09-11 18:58:31+00:00,-0.03734047286706854
huggingtweets/autophagian,0,22,2021-05-21 19:48:45+00:00,-0.07124161101603088
huggingtweets/14jun1995,0,22,2021-05-21 16:23:35+00:00,-0.003528251257706949
cambridgeltl/simctg_english_wikipedia,0,23,2022-06-25 19:45:09+00:00,-0.13869192641500416
huggingtweets/aevaeavaevevave,0,23,2022-01-20 15:13:33+00:00,-0.09913267297094597
bestminerevah/DialoGPT-small-thetenthdoctor,0,22,2021-08-29 12:42:58+00:00,-0.014869346859872956
caps1994/DialoGPT-small-harrypotter-caps1994,0,21,2021-09-03 05:04:33+00:00,-0.009425883042333938
RizqFarIDN/DialoGPT-medium-harrypotter,0,24,2021-11-25 09:20:01+00:00,-0.007540226390668536
SEBIS/legal_t5_small_trans_cs_it,0,16,2021-06-23 11:35:03+00:00,-0.03896975717941331
Zixtrauce/BDBot,0,25,2022-01-01 07:02:34+00:00,-0.04932283023568218
huggingartists/mc-ride,0,22,2021-10-14 20:14:57+00:00,-0.13140250985635804
huggingtweets/_marfii,0,22,2021-05-21 17:07:37+00:00,-0.08555371275449053
huggingtweets/abattoirscreed,0,25,2021-05-21 17:21:00+00:00,-0.14366878072799016
PhilSad/GPTJ2B-SCP,0,25,2022-02-28 20:45:35+00:00,-0.08537480484885818
groar/gpt-neo-1.3B-finetuned-escape3,0,4,2022-02-14 15:17:25+00:00,-0.004594516245839508
SJSui/RickBot,0,23,2021-11-17 01:29:09+00:00,-0.013892601262410098
Salma-2/DialoGPT-small-harrypotter,0,23,2021-09-25 20:46:39+00:00,-0.0008491968895886215
huggingtweets/_luisinhobr-beckvencido,0,22,2021-12-22 02:57:34+00:00,-0.16557430276236895
arnav7633/DialoGPT-medium-tony_stark,0,23,2021-11-26 17:06:17+00:00,-0.10342022762182579
Sora4762/DialoGPT-small-naruto1.1,0,23,2022-01-21 18:04:34+00:00,-0.1413671862681074
huggingartists/green-day,0,24,2021-09-17 07:15:56+00:00,-0.12529621203161767
SimonThormeyer/movie-plot-generator,0,24,2021-07-25 10:26:02+00:00,-0.11686503411007332
Spectrox/emmybot,0,23,2021-12-29 02:21:53+00:00,-0.12396798921697405
huggingartists/6ix9ine,0,24,2021-10-16 12:01:20+00:00,-0.010659710627562213
huggingartists/till-lindemann,0,23,2021-09-15 11:46:53+00:00,-0.023341045866876242
huggingtweets/amnananadeem-talal916,0,22,2021-12-28 12:50:37+00:00,-0.1733926193418337
huggingtweets/_bravit,0,23,2021-11-28 20:07:30+00:00,-0.0014410160194094912
huggingtweets/albinkurti,0,22,2022-02-11 11:38:45+00:00,-0.0010896417842881645
huggingtweets/albiuwu_,0,23,2021-05-21 18:03:38+00:00,-0.1252897391146156
SPGT/LiveSafe-DialoGPT,0,23,2021-10-19 03:47:32+00:00,-0.013412022459362016
huggingtweets/austen,0,22,2021-05-21 19:46:24+00:00,-0.08670044716977199
Saz/DialoGPT-small-saz,0,22,2021-10-08 06:08:56+00:00,-0.10481198890765953
danny911kr/calm-large,0,17,2021-09-16 07:16:53+00:00,-0.12689172373693647
huggingtweets/aimbotaimy-coldjiangshi-ladydarknest,0,21,2021-07-25 20:00:21+00:00,-0.033356847225833874
huggingartists/aikko,0,24,2021-09-12 14:10:49+00:00,-0.12077837254456758
danurahul/gptneo_tarot,0,5,2021-05-16 11:01:00+00:00,-0.1603755906659029
huggingtweets/a/spaceman,-1,-1,,-0.02165744422796867
RobinMari/DialoGPT-small-mikoto,0,23,2021-11-04 04:41:05+00:00,-0.07605365800384978
ghhostboy/DialoGPT-medium-connorDBH3-21,0,22,2021-11-27 04:29:16+00:00,-0.03822854298314504
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,0,24,2021-07-23 01:18:45+00:00,-0.1091163808539396
cookirei/DialoGPT-medium-Joreyar,0,22,2021-08-28 18:16:09+00:00,-0.1358932609200625
huggingtweets/_deep_winter_,0,22,2022-03-01 07:42:37+00:00,-0.11826265320091955
Navya2608/DialoGPT-small-tonystarkscript,0,25,2021-11-03 08:57:32+00:00,-0.011924837457106152
flakje/DialoGPT-small-Marty,0,22,2021-11-20 18:34:54+00:00,-0.0373822418661649
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,24,2021-05-21 15:49:43+00:00,-0.11373708131539662
huggingartists/agata-christie,0,23,2021-09-10 09:07:11+00:00,-0.12650426936893422
huggingartists/as-i-lay-dying,0,24,2021-11-11 19:15:18+00:00,-0.09865051588786022
huggingartists/the-gazette,0,22,2021-08-10 13:04:22+00:00,-0.08031237013115533
huggingtweets/animemajg,0,21,2021-05-21 19:02:09+00:00,-0.10950675656482145
huggingtweets/anotheredenrpg,0,22,2021-05-21 19:10:05+00:00,-0.04740763521187308
huggingtweets/arrl,0,23,2021-05-21 19:26:00+00:00,-0.020314460497491194
augustojaba/DialoGPT-small-harrypotter,0,22,2021-09-02 00:59:12+00:00,-0.02448921752939026
d4rk/harry,0,22,2021-12-02 11:04:49+00:00,-0.028488544919447523
WarrenK-Design/DialoGPT-small-Rick,0,24,2021-08-31 16:30:11+00:00,-0.027715317645461313
huggingtweets/aumgensokyo,0,22,2021-06-28 14:51:57+00:00,-0.07406322155007983
huggingtweets/_rdo,0,22,2021-05-21 17:11:57+00:00,-0.0025111779816930913
huggingartists/og-buda,0,24,2021-09-29 17:31:56+00:00,-0.041889223928826436
ThoracicCosine/DialoGPT-small-harrypotter,0,23,2021-08-28 14:26:13+00:00,-0.006957208023842032
huggingtweets/alexsalmond,0,22,2021-05-21 18:11:47+00:00,-0.01985697147334453
huggingtweets/brandoncm1519,0,22,2021-05-21 21:00:35+00:00,-0.015173863883624739
huggingtweets/billwurtz,0,22,2022-11-13 03:31:15+00:00,-0.04209320284643281
huggingtweets/_lukeharris,0,22,2021-05-21 17:06:07+00:00,-0.12700115527702416
huggingtweets/annasvirtual,0,22,2021-06-07 10:59:15+00:00,-0.11864864398001085
Zeer0/DialoGPT-small-ZerO,0,23,2021-09-17 05:35:04+00:00,-0.03160137349285852
huggingtweets/alexisuwualexis,0,22,2021-06-23 18:49:20+00:00,-0.05172417724954581
bala1802/model_1_test,0,23,2021-05-21 13:59:23+00:00,-0.13833577990253487
Shinx/DialoGPT-medium-myheroacademia,0,26,2022-01-05 18:46:08+00:00,-0.006738900469849596
huggingtweets/aleyda-cyrusshepard-johnmu,0,23,2021-09-24 15:06:39+00:00,-0.14307084229875378
huggingtweets/benjinaesen,0,22,2021-05-21 20:22:02+00:00,-0.17558329297177722
huggingtweets/balanchinarinaa,0,23,2021-05-21 20:02:16+00:00,-0.1265691276107943
VMET/DialoGPT-small-dumbassbot,0,24,2021-12-22 17:24:15+00:00,-0.18218806766062345
huggingartists/chester-bennington,0,25,2021-08-10 05:47:50+00:00,-0.09845744818652435
huggingartists/placebo,0,24,2021-08-10 17:26:47+00:00,-0.12033340264020798
Username1/Mourinho,0,26,2021-09-12 20:58:45+00:00,-0.1439207345959066
donggyu/mnmt_decoder_ko,0,23,2021-12-20 06:22:18+00:00,-0.10214669328581483
huggingtweets/billtheponyfan,0,22,2021-05-21 20:42:18+00:00,-0.02023342560372865
ham19za/model2,0,5,2021-09-07 21:02:38+00:00,-0.0039140262204950815
bensuydam/CartmanBot,0,22,2022-02-16 02:48:19+00:00,-0.0059767825554889464
goodjw/gpt-trinity-poem,0,21,2021-12-07 15:38:01+00:00,-0.0605325567027547
huggingtweets/alicefromqueens,0,22,2021-07-21 21:38:57+00:00,-0.009932692085365957
S34NtheGuy/DialoGPT-small-cursedryno,0,23,2021-10-10 21:57:32+00:00,-0.12314844925752144
bleachybrain/DialoGPT-med-ss,0,22,2022-04-27 01:50:52+00:00,-0.009816819128382392
groar/gpt-neo-1.3B-finetuned-escape4,0,5,2022-02-15 19:24:26+00:00,-0.01499023972956326
huggingartists/lil-nas-x,0,23,2021-09-02 20:06:24+00:00,-0.12056847936374526
huggingartists/kishlak,0,23,2021-09-29 17:46:52+00:00,-0.14035271902396518
Norod78/english-sienfeld-distilgpt2,0,72,2023-09-14 13:28:15+00:00,-0.0010859308565634995
huggingtweets/bitfinexed,0,22,2021-10-09 22:20:08+00:00,-0.10675981307842419
cactode/gpt2_urbandict_textgen,0,24,2021-10-21 06:43:28+00:00,-0.010883673549879957
day/first-bot-small,0,22,2022-01-14 10:50:45+00:00,-0.11703801001541203
huggingtweets/bhogleharsha,0,22,2021-08-21 07:23:34+00:00,-0.06377136338364053
huggingtweets/asmallfiction,0,22,2021-05-21 19:33:11+00:00,-0.06419600191921837
