name,likes,downloads,last_updated,decision_score
huggingartists/morgenshtern,0,16,2022-08-06 23:27:49+00:00,-0.3673162350877526
Pyjay/gpt2-medium-dutch-finetuned-text-generation,0,17,2021-07-23 09:44:31+00:00,-4.469067843365556
anduush/DialoGPT-small-Rick,0,12,2021-08-27 07:25:40+00:00,-5.066554385200704
huggingartists/alan-walker,0,20,2021-09-19 17:05:07+00:00,-5.5130396440404015
hama/me0.01,0,13,2021-11-06 19:48:16+00:00,-0.0160671641608916
huggingartists/rammstein,0,16,2022-06-06 11:14:46+00:00,-1.7999302482659578
clayfox/DialoGPT-medium-Hiccup,0,12,2021-11-28 23:20:59+00:00,-1.8586051848731708
huggingtweets/barzoople,0,14,2021-05-21 20:07:03+00:00,-1.8663461852586236
huggingtweets/alibabagroup,0,14,2021-05-21 18:16:34+00:00,-4.089499082304579
huggingtweets/_cyberemperor,0,13,2021-05-21 16:57:15+00:00,-3.7331722360398265
gagan3012/keytotext-gpt,0,13,2021-05-21 16:04:39+00:00,-0.05827315158985957
ThePeachOx/DialoGPT-small-harry,0,14,2022-02-12 00:35:05+00:00,-3.76176513181119
cd-dvd/testmodel2,0,6,2022-01-27 19:45:14+00:00,-3.7744495793676505
Poly-Pixel/shrek-medium,0,15,2021-08-30 21:16:39+00:00,-3.777799934621835
ham19za/model,0,5,2021-09-03 14:09:34+00:00,-1.8404373510549457
huggingartists/billy-talent,0,17,2021-08-25 18:57:43+00:00,-1.8836859141246185
huggingtweets/ai_hexcrawl-dailyartprompts,0,13,2021-09-18 22:34:01+00:00,-1.8709483255716384
huggingtweets/biiiclpher,0,13,2021-05-21 20:38:15+00:00,-1.8389801259266623
huggingtweets/alterhuss-zainabverse,0,13,2021-12-14 07:46:28+00:00,-0.7706149454100979
DebateLabKIT/cript-large,0,16,2021-05-21 15:31:48+00:00,-1.7920622079850501
beomus/lotr-gpt,0,20,2023-06-19 01:57:06+00:00,-2.3117792160210584
ehdwns1516/gpt2_review_star4,0,13,2021-07-23 01:07:26+00:00,-5.302234196948527
huggingartists/van-morrison,0,15,2021-09-10 08:49:51+00:00,-1.874122495741127
pixelsandpointers/dialoGPT-small-empatheticdialogues-generation,0,12,2022-01-27 11:07:49+00:00,-1.8860486790548618
RuRI/Talkmodel01,0,15,2021-09-17 00:34:28+00:00,-5.024408655609955
huggingartists/platina,0,14,2021-09-29 17:06:31+00:00,-0.04422950931705927
huggingtweets/bladeecity-thaiboygoon,0,13,2021-06-30 07:56:47+00:00,-5.488657332177671
abhinema/distillgpt2,0,39,2022-02-27 04:08:32+00:00,-3.7379034236135222
huggingartists/vladimir-vysotsky,0,13,2021-09-10 07:47:12+00:00,-5.1874289331603585
huggingtweets/aimbotaimy,0,15,2021-07-25 03:52:26+00:00,-1.7942990344755252
huggingtweets/balcobops-liyrex_irl-waitforgot,0,13,2021-09-29 04:04:44+00:00,-0.013137382970499267
huggingtweets/4by3animetits,0,13,2021-09-14 06:15:43+00:00,-2.234692683788186
aypan17/distilgpt2-imdb,0,13,2022-02-24 18:33:38+00:00,-1.8571752512261206
huggingartists/denderty,0,15,2021-08-10 07:50:29+00:00,-0.44670082612533246
hireddivas/DialoGPT-small-ray,0,13,2021-11-03 05:56:23+00:00,-3.780700644711227
huggingtweets/alice333ai-jj_visuals,0,13,2021-07-06 20:56:55+00:00,-0.23850320278327253
Poly-Pixel/shrek-test-small,0,26,2023-03-24 20:09:13+00:00,-5.91092783722787
huggingtweets/americanpineapp,0,13,2021-05-21 18:38:39+00:00,-5.249388344863515
huggingartists/grimes,0,15,2021-09-18 22:52:02+00:00,-5.354650467728176
huggingtweets/3thanguy7,0,13,2021-05-21 16:35:20+00:00,-2.2082260295016836
andikarachman/DialoGPT-small-sheldon,0,12,2021-12-11 14:51:37+00:00,-3.712995852508624
SilentMyuth/stablejen,0,14,2021-08-27 22:30:06+00:00,-1.9117087637240084
huggingtweets/60secondrevit,0,16,2021-09-23 22:17:30+00:00,-4.794899135308159
honguyenminh/old-zhongli,0,12,2021-09-11 15:14:30+00:00,-5.367455237052825
Sid51/CB,0,13,2021-06-12 17:36:59+00:00,-1.8797367700447962
Zixtrauce/JohnBot,0,12,2022-01-02 06:43:38+00:00,-5.187739433289395
QianWeiTech/GPT2-News,0,14,2021-05-21 11:02:49+00:00,-1.8480619100677416
TheCatsMoo/DialoGGPT-small-joshua,0,14,2021-09-18 11:09:22+00:00,-3.7460650894808714
PurpleJacketGuy/My_Jarvis_2,0,15,2021-11-11 15:50:51+00:00,-5.415035005453987
huggingartists/nirvana,0,20,2022-02-21 01:51:05+00:00,-1.8927068028109035
Username1/Mourinhio-medium,0,14,2021-09-10 20:52:27+00:00,-5.498857307766162
gizmo-dev/DialoGPT-small-jake,0,10,2021-08-28 10:16:41+00:00,-0.05990027797245556
avinashshrangee/DialoGPT-small-Ricky,0,12,2022-02-17 09:14:03+00:00,-3.7678316954840243
houssaineamzil/DialoGPT-small-joey,0,12,2021-09-09 23:54:51+00:00,-1.8371035420943498
huggingtweets/amelamelcia,0,13,2021-11-26 18:07:27+00:00,-1.8697199053410651
huggingtweets/bladeecity-rxmaybike-wojespn,0,12,2021-06-29 20:32:08+00:00,-1.8679723654408331
huggingtweets/2wyatt2mason,0,13,2021-10-31 23:45:40+00:00,-0.01691175365131059
YusufSahin99/IFIS_ZORK_AI_FANTASY,0,14,2021-07-14 13:18:10+00:00,-1.8505235277281677
YYJ/KunquChat,0,16,2021-12-23 07:21:17+00:00,-8.055673705898002
huggingtweets/brad_buchsbaum,0,13,2021-09-08 19:43:10+00:00,-3.768263713464882
hervetusse/DialogGPT-small-harrypotter,0,13,2022-01-27 16:02:44+00:00,-3.7853936104375485
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,0,13,2021-05-21 11:52:06+00:00,-5.3522948960718155
henryoce/DialoGPT-small-rick-and-morty,0,13,2021-08-25 04:37:09+00:00,-5.693970526316041
danny911kr/calm-mix-large,0,16,2021-09-16 07:23:19+00:00,-5.512537350745823
benmrtnz27/DialoGPT-small-misato,0,14,2021-11-28 07:45:51+00:00,-2.072533036909955
